#This file contains the count of Vaisala NLDN lightning strikes within a 0.1 degree grid cell for the specified day as defined by the UTC/GMT time zone.
#File written at Wed Feb  5 11:38:49 EST 2025.
#ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20250106,-93.6,29.1,1
20250106,-93.3,29.1,1
20250106,-93.2,29.1,1
20250106,-92.9,29.1,1
20250106,-92.8,29.1,1
20250106,-92.7,29.1,2
20250106,-92.6,29.1,1
20250106,-92.1,29.1,1
20250106,-91.8,29.1,1
20250106,-91.7,29.1,1
20250106,-86.3,29.1,1
20250106,-86.2,29.1,1
20250106,-83.2,29.1,1
20250106,-94,29.2,2
20250106,-93,29.2,4
20250106,-88.7,28.5,1
20250106,-88.6,28.5,1
20250106,-87.9,28.5,2
20250106,-87.8,28.5,2
20250106,-95,28.6,2
20250106,-94,28.6,2
20250106,-89,28.6,1
20250106,-95.3,28.6,1
20250106,-95.2,28.6,7
20250106,-95.1,28.6,2
20250106,-94.9,28.6,1
20250106,-94.3,28.6,1
20250106,-94.1,28.6,3
20250106,-93.9,28.6,8
20250106,-93.8,28.6,6
20250106,-93.7,28.6,6
20250106,-93.6,28.6,1
20250106,-93.5,28.6,3
20250106,-93.4,28.6,1
20250106,-93.3,28.6,1
20250106,-93.2,28.6,10
20250106,-93.1,28.6,2
20250106,-92.5,28.6,1
20250106,-92.2,28.6,1
20250106,-92.1,28.6,1
20250106,-91.5,28.6,1
20250106,-91.4,28.6,1
20250106,-91.3,28.6,1
20250106,-88.4,28.6,2
20250106,-95,28.7,2
20250106,-94,28.7,1
20250106,-93,28.7,2
20250106,-92,28.7,1
20250106,-91,28.7,1
20250106,-95.3,28.7,3
20250106,-95.2,28.7,2
20250106,-95.1,28.7,3
20250106,-94.8,28.7,1
20250106,-94.4,28.7,1
20250106,-94.3,28.7,3
20250106,-94.2,28.7,1
20250106,-94.1,28.7,4
20250106,-93.9,28.7,2
20250106,-93.8,28.7,8
20250106,-93.7,28.7,10
20250106,-93.6,28.7,5
20250106,-93.5,28.7,2
20250106,-93.4,28.7,6
20250106,-93.3,28.7,3
20250106,-93.2,28.7,1
20250106,-92.9,28.7,1
20250106,-92.8,28.7,5
20250106,-92.7,28.7,1
20250106,-92.1,28.7,1
20250106,-91.2,28.7,2
20250106,-90.8,28.7,2
20250106,-86.1,28.7,1
20250106,-95,28.8,6
20250106,-94,28.8,8
20250106,-93,28.8,11
20250106,-92,28.8,1
20250106,-95.2,28.8,2
20250106,-94.9,28.8,5
20250106,-94.8,28.8,2
20250106,-93.3,28.3,1
20250106,-93.1,28.3,9
20250106,-92.9,28.3,3
20250106,-92.8,28.3,11
20250106,-92.7,28.3,3
20250106,-92.6,28.3,5
20250106,-92.5,28.3,3
20250106,-92.4,28.3,1
20250106,-92.2,28.3,1
20250106,-92.1,28.3,1
20250106,-91.9,28.3,2
20250106,-91.8,28.3,2
20250106,-91.6,28.3,10
20250106,-91.5,28.3,6
20250106,-91.4,28.3,3
20250106,-91.3,28.3,9
20250106,-91.2,28.3,11
20250106,-91.1,28.3,9
20250106,-90.9,28.3,2
20250106,-90.8,28.3,1
20250106,-88.8,28.3,1
20250106,-88.7,28.3,4
20250106,-88.6,28.3,3
20250106,-88.5,28.3,1
20250106,-88.3,28.3,1
20250106,-94,28.4,1
20250106,-93,28.4,1
20250106,-87,28.4,1
20250106,-93.5,28.4,1
20250106,-93.1,28.4,1
20250106,-92.8,28.4,3
20250106,-92.7,28.4,4
20250106,-92.6,28.4,3
20250106,-92.5,28.4,2
20250106,-91.9,28.4,2
20250106,-91.8,28.4,3
20250106,-91.7,28.4,6
20250106,-91.6,28.4,3
20250106,-91.5,28.4,2
20250106,-91.2,28.4,1
20250106,-90.7,28.4,1
20250106,-88.3,28.4,2
20250106,-88.2,28.4,2
20250106,-88.1,28.4,2
20250106,-87.9,28.4,1
20250106,-87.7,28.4,1
20250106,-86.5,28.4,1
20250106,-94,28.5,3
20250106,-94.1,28.5,3
20250106,-93.9,28.5,4
20250106,-93.8,28.5,4
20250106,-93.7,28.5,2
20250106,-93.5,28.5,3
20250106,-93.4,28.5,13
20250106,-93.3,28.5,1
20250106,-93.2,28.5,1
20250106,-92.7,28.5,1
20250106,-92.6,28.5,1
20250106,-92.5,28.5,1
20250106,-92.1,28.5,1
20250106,-91.7,28.5,1
20250106,-91.6,28.5,4
20250106,-91.5,28.5,5
20250106,-91.4,28.5,1
20250106,-93,27.9,1
20250106,-92.2,27.9,1
20250106,-91.9,27.9,1
20250106,-94,28.1,1
20250106,-93,28.1,1
20250106,-92,28.1,1
20250106,-93.8,28.1,1
20250106,-93.7,28.1,4
20250106,-93.6,28.1,3
20250106,-93.4,28.1,1
20250106,-93.3,28.1,2
20250106,-93.1,28.1,1
20250106,-92.5,28.1,1
20250106,-92.4,28.1,3
20250106,-92.3,28.1,3
20250106,-92.2,28.1,5
20250106,-92.1,28.1,2
20250106,-91.8,28.1,3
20250106,-91.7,28.1,2
20250106,-91.6,28.1,5
20250106,-91.5,28.1,4
20250106,-91.4,28.1,7
20250106,-91.3,28.1,2
20250106,-91.2,28.1,3
20250106,-91.1,28.1,1
20250106,-87.8,28.1,1
20250106,-87.7,28.1,2
20250106,-87.6,28.1,2
20250106,-87.5,28.1,1
20250106,-87.4,28.1,1
20250106,-87.3,28.1,2
20250106,-87.2,28.1,1
20250106,-83.9,28.1,1
20250106,-92,28.2,5
20250106,-90,28.2,1
20250106,-93.4,28.2,1
20250106,-93.3,28.2,1
20250106,-93.2,28.2,6
20250106,-93.1,28.2,2
20250106,-92.8,28.2,1
20250106,-92.7,28.2,1
20250106,-92.5,28.2,1
20250106,-92.3,28.2,2
20250106,-92.2,28.2,3
20250106,-92.1,28.2,6
20250106,-91.9,28.2,1
20250106,-91.6,28.2,1
20250106,-91.5,28.2,2
20250106,-91.4,28.2,1
20250106,-91.3,28.2,2
20250106,-91.1,28.2,3
20250106,-90.9,28.2,1
20250106,-90.3,28.2,1
20250106,-90.2,28.2,2
20250106,-89.1,28.2,1
20250106,-88.8,28.2,1
20250106,-87.7,28.2,3
20250106,-87.5,28.2,1
20250106,-94,28.3,2
20250106,-93,28.3,9
20250106,-92,28.3,5
20250106,-91,28.3,4
20250106,-89,28.3,1
20250106,-95.5,28.3,3
20250106,-92.5,27.3,3
20250106,-92.3,27.3,2
20250106,-92.2,27.3,4
20250106,-92.1,27.3,4
20250106,-91.9,27.3,13
20250106,-91.8,27.3,8
20250106,-91.7,27.3,9
20250106,-91.6,27.3,4
20250106,-91.2,27.3,3
20250106,-90.9,27.3,2
20250106,-94,27.4,1
20250106,-93,27.4,2
20250106,-92,27.4,2
20250106,-91,27.4,1
20250106,-94.5,27.4,3
20250106,-94.4,27.4,3
20250106,-94.3,27.4,2
20250106,-94.2,27.4,3
20250106,-93.6,27.4,2
20250106,-93.5,27.4,3
20250106,-93.4,27.4,3
20250106,-93.3,27.4,3
20250106,-93.2,27.4,5
20250106,-93.1,27.4,3
20250106,-92.5,27.4,4
20250106,-92.4,27.4,1
20250106,-92.3,27.4,1
20250106,-92.1,27.4,2
20250106,-91.3,27.4,1
20250106,-91.2,27.4,1
20250106,-91.1,27.4,6
20250106,-90.9,27.4,1
20250106,-94.5,27.5,6
20250106,-94.4,27.5,5
20250106,-94.3,27.5,6
20250106,-93.3,27.5,1
20250106,-93.1,27.5,2
20250106,-92.9,27.5,1
20250106,-92.1,27.5,2
20250106,-91.4,27.5,1
20250106,-91.2,27.5,1
20250106,-90.7,27.5,1
20250106,-93.7,27.6,1
20250106,-91.6,27.6,2
20250106,-91.5,27.6,1
20250106,-91.3,27.6,1
20250106,-91.2,27.6,1
20250106,-83.4,27.6,1
20250106,-90,27.7,1
20250106,-93.7,27.7,1
20250106,-93.6,27.7,3
20250106,-93.5,27.7,1
20250106,-93.1,27.7,1
20250106,-92.4,27.7,1
20250106,-92.3,27.7,1
20250106,-91.9,27.7,1
20250106,-91.3,27.7,2
20250106,-91.2,27.7,2
20250106,-91.1,27.7,3
20250106,-93,27.8,1
20250106,-83,27.8,1
20250106,-93.2,27.8,1
20250106,-91.2,27.8,1
20250106,-91.1,27.8,4
20250106,-92.1,26.8,1
20250106,-91.8,26.8,3
20250106,-91.7,26.8,1
20250106,-91.6,26.8,3
20250106,-91.5,26.8,2
20250106,-91.4,26.8,3
20250106,-91.3,26.8,7
20250106,-91.2,26.8,4
20250106,-91.1,26.8,1
20250106,-90.9,26.8,8
20250106,-90.8,26.8,4
20250106,-90.7,26.8,2
20250106,-90.6,26.8,1
20250106,-90.5,26.8,2
20250106,-90.3,26.8,1
20250106,-92,26.9,1
20250106,-95.2,26.9,1
20250106,-95.1,26.9,1
20250106,-92.2,26.9,1
20250106,-92.1,26.9,1
20250106,-91.9,26.9,3
20250106,-91.8,26.9,6
20250106,-91.7,26.9,7
20250106,-91.6,26.9,7
20250106,-91.4,26.9,2
20250106,-91.2,26.9,2
20250106,-90.7,26.9,1
20250106,-92,27.1,2
20250106,-90,27.1,1
20250106,-93.4,27.1,1
20250106,-93.3,27.1,1
20250106,-93.2,27.1,1
20250106,-93.1,27.1,1
20250106,-92.7,27.1,1
20250106,-92.1,27.1,2
20250106,-91.7,27.1,1
20250106,-91.3,27.1,2
20250106,-91.2,27.1,1
20250106,-90.8,27.1,1
20250106,-89.9,27.1,2
20250106,-92,27.2,2
20250106,-93.2,27.2,3
20250106,-93.1,27.2,1
20250106,-92.6,27.2,1
20250106,-92.3,27.2,1
20250106,-92.2,27.2,4
20250106,-91.8,27.2,2
20250106,-91.7,27.2,3
20250106,-91.6,27.2,9
20250106,-91.5,27.2,8
20250106,-91.4,27.2,9
20250106,-91.3,27.2,3
20250106,-91.2,27.2,1
20250106,-90.8,27.2,1
20250106,-84.9,27.2,1
20250106,-93,27.3,1
20250106,-92,27.3,9
20250106,-91,27.3,2
20250106,-95.1,27.3,1
20250106,-94.7,27.3,2
20250106,-93.6,27.3,1
20250106,-93.4,27.3,3
20250106,-92.7,27.3,2
20250106,-92.6,27.3,7
20250106,-93.5,26.2,10
20250106,-93.4,26.2,6
20250106,-93.3,26.2,1
20250106,-93.1,26.2,5
20250106,-92.9,26.2,3
20250106,-92.8,26.2,10
20250106,-92.7,26.2,8
20250106,-92.6,26.2,9
20250106,-92.5,26.2,6
20250106,-92.4,26.2,4
20250106,-92.3,26.2,3
20250106,-94,26.3,2
20250106,-93,26.3,2
20250106,-93.9,26.3,10
20250106,-93.8,26.3,8
20250106,-93.7,26.3,1
20250106,-93.3,26.3,2
20250106,-93.2,26.3,5
20250106,-93.1,26.3,3
20250106,-92.9,26.3,1
20250106,-92.8,26.3,1
20250106,-92.7,26.3,1
20250106,-92.5,26.3,5
20250106,-92.4,26.3,2
20250106,-84.2,26.3,1
20250106,-93.1,26.4,1
20250106,-92.9,26.4,2
20250106,-92.8,26.4,1
20250106,-92,26.5,4
20250106,-92.9,26.5,1
20250106,-91.9,26.5,3
20250106,-91.8,26.5,5
20250106,-91.7,26.5,1
20250106,-93,26.6,1
20250106,-92,26.6,3
20250106,-93.2,26.6,1
20250106,-93.1,26.6,4
20250106,-92.6,26.6,1
20250106,-92.4,26.6,4
20250106,-92.3,26.6,10
20250106,-92.2,26.6,2
20250106,-92.1,26.6,5
20250106,-91.9,26.6,5
20250106,-91.8,26.6,1
20250106,-92,26.7,2
20250106,-90,26.7,1
20250106,-93.9,26.7,1
20250106,-92.6,26.7,2
20250106,-92.2,26.7,1
20250106,-92.1,26.7,3
20250106,-91.9,26.7,2
20250106,-91.5,26.7,1
20250106,-91.4,26.7,5
20250106,-91.3,26.7,1
20250106,-90.8,26.7,3
20250106,-90.7,26.7,2
20250106,-90.6,26.7,6
20250106,-90.5,26.7,3
20250106,-90.4,26.7,10
20250106,-90.3,26.7,7
20250106,-90.1,26.7,2
20250106,-91,26.8,3
20250106,-92.6,26.8,1
20250106,-92.4,26.8,2
20250106,-86.6,25.7,1
20250106,-94,25.8,6
20250106,-93,25.8,7
20250106,-94.7,25.8,1
20250106,-94.5,25.8,1
20250106,-94.4,25.8,4
20250106,-94.3,25.8,2
20250106,-94.2,25.8,2
20250106,-94.1,25.8,2
20250106,-93.9,25.8,8
20250106,-93.8,25.8,1
20250106,-93.7,25.8,1
20250106,-93.6,25.8,5
20250106,-93.5,25.8,3
20250106,-93.4,25.8,10
20250106,-93.3,25.8,7
20250106,-93.2,25.8,4
20250106,-92.9,25.8,5
20250106,-92.5,25.8,1
20250106,-87.7,25.8,1
20250106,-87.6,25.8,1
20250106,-87.3,25.8,3
20250106,-87.2,25.8,3
20250106,-85.7,25.8,1
20250106,-85.4,25.8,1
20250106,-94.4,25.9,1
20250106,-94.3,25.9,1
20250106,-94.1,25.9,1
20250106,-93.7,25.9,5
20250106,-93.6,25.9,12
20250106,-93.5,25.9,15
20250106,-93.4,25.9,4
20250106,-93.3,25.9,9
20250106,-93.2,25.9,3
20250106,-92.9,25.9,3
20250106,-92.8,25.9,5
20250106,-92.7,25.9,3
20250106,-92.6,25.9,5
20250106,-92.5,25.9,2
20250106,-87.8,25.9,1
20250106,-87.4,25.9,2
20250106,-85.6,25.9,1
20250106,-85.5,25.9,1
20250106,-84.8,25.9,1
20250106,-93,26.1,9
20250106,-93.6,26.1,1
20250106,-93.5,26.1,2
20250106,-93.4,26.1,2
20250106,-93.3,26.1,2
20250106,-93.2,26.1,5
20250106,-93.1,26.1,2
20250106,-92.9,26.1,2
20250106,-92.8,26.1,3
20250106,-92.6,26.1,4
20250106,-92.5,26.1,13
20250106,-92.4,26.1,17
20250106,-92.3,26.1,6
20250106,-92.2,26.1,1
20250106,-86.7,26.1,7
20250106,-86.6,26.1,1
20250106,-93,26.2,3
20250106,-93.9,26.2,12
20250106,-93.8,26.2,3
20250106,-93.6,26.2,6
20250106,-94.4,25.4,6
20250106,-94.3,25.4,8
20250106,-94.2,25.4,10
20250106,-94.1,25.4,7
20250106,-93.9,25.4,4
20250106,-93.8,25.4,7
20250106,-93.7,25.4,8
20250106,-93.6,25.4,3
20250106,-93.5,25.4,1
20250106,-93.4,25.4,1
20250106,-93.3,25.4,9
20250106,-93.2,25.4,3
20250106,-93.1,25.4,5
20250106,-94,25.5,3
20250106,-94.7,25.5,2
20250106,-94.6,25.5,6
20250106,-94.5,25.5,32
20250106,-94.4,25.5,17
20250106,-94.3,25.5,4
20250106,-94.2,25.5,2
20250106,-94.1,25.5,9
20250106,-93.9,25.5,21
20250106,-93.8,25.5,12
20250106,-93.7,25.5,1
20250106,-93.6,25.5,1
20250106,-93.4,25.5,1
20250106,-93.3,25.5,4
20250106,-93.2,25.5,2
20250106,-92.8,25.5,1
20250106,-92.6,25.5,3
20250106,-94,25.6,20
20250106,-93,25.6,6
20250106,-94.4,25.6,1
20250106,-94.3,25.6,1
20250106,-94.2,25.6,12
20250106,-94.1,25.6,18
20250106,-93.9,25.6,3
20250106,-93.8,25.6,2
20250106,-93.7,25.6,5
20250106,-93.6,25.6,2
20250106,-93.5,25.6,4
20250106,-93.4,25.6,8
20250106,-93.3,25.6,1
20250106,-93.2,25.6,3
20250106,-93.1,25.6,19
20250106,-92.9,25.6,4
20250106,-92.8,25.6,4
20250106,-94,25.7,2
20250106,-93,25.7,2
20250106,-94.4,25.7,4
20250106,-94.3,25.7,7
20250106,-94.2,25.7,10
20250106,-94.1,25.7,2
20250106,-93.9,25.7,7
20250106,-93.8,25.7,6
20250106,-93.7,25.7,11
20250106,-93.6,25.7,21
20250106,-93.5,25.7,13
20250106,-93.4,25.7,2
20250106,-93.3,25.7,3
20250106,-93.2,25.7,6
20250106,-93.1,25.7,4
20250106,-92.6,25.7,1
20250106,-87.3,25.7,1
20250106,-93,24.9,1
20250106,-94.9,24.9,1
20250106,-94.6,24.9,2
20250106,-94.5,24.9,6
20250106,-94.4,24.9,5
20250106,-94.3,24.9,5
20250106,-94.2,24.9,7
20250106,-94.1,24.9,8
20250106,-93.9,24.9,1
20250106,-88.5,24.9,2
20250106,-88.4,24.9,1
20250106,-94,25.1,3
20250106,-88,25.1,6
20250106,-94.4,25.1,3
20250106,-94.2,25.1,7
20250106,-94.1,25.1,9
20250106,-93.9,25.1,1
20250106,-93.8,25.1,1
20250106,-93.4,25.1,1
20250106,-88.6,25.1,1
20250106,-88.5,25.1,2
20250106,-88.4,25.1,1
20250106,-88.3,25.1,1
20250106,-88.2,25.1,3
20250106,-88.1,25.1,2
20250106,-87.9,25.1,1
20250106,-87.8,25.1,5
20250106,-87.7,25.1,2
20250106,-87.6,25.1,2
20250106,-94,25.2,3
20250106,-88,25.2,1
20250106,-94.6,25.2,3
20250106,-94.5,25.2,9
20250106,-94.4,25.2,34
20250106,-94.3,25.2,21
20250106,-94.2,25.2,25
20250106,-94.1,25.2,21
20250106,-93.9,25.2,2
20250106,-93.8,25.2,1
20250106,-93.7,25.2,2
20250106,-93.5,25.2,2
20250106,-93.4,25.2,1
20250106,-88.4,25.2,2
20250106,-88.1,25.2,3
20250106,-87.9,25.2,4
20250106,-94,25.3,11
20250106,-94.8,25.3,6
20250106,-94.7,25.3,8
20250106,-94.6,25.3,15
20250106,-94.5,25.3,17
20250106,-94.4,25.3,11
20250106,-94.3,25.3,5
20250106,-94.2,25.3,8
20250106,-94.1,25.3,6
20250106,-93.9,25.3,1
20250106,-93.8,25.3,3
20250106,-93.6,25.3,1
20250106,-93.5,25.3,4
20250106,-93.4,25.3,4
20250106,-91.2,25.3,1
20250106,-94,25.4,5
20250106,-94.7,25.4,5
20250106,-94.6,25.4,14
20250106,-94.5,25.4,4
20250106,-100.4,19.8,1
20250106,-100.3,19.8,1
20250106,-100.2,19.8,1
20250106,-100.3,19.9,2
20250106,-100.2,19.9,2
20250106,-98.8,20.1,1
20250106,-98.7,20.1,1
20250106,-98.5,20.1,1
20250106,-96.7,21.1,1
20250106,-86.4,21.1,1
20250106,-86.5,21.3,1
20250106,-96.6,21.4,2
20250106,-96.6,21.6,1
20250106,-92.2,24.1,1
20250106,-94.5,24.2,1
20250106,-94.6,24.3,4
20250106,-94.5,24.3,1
20250106,-89,24.4,1
20250106,-94.6,24.4,3
20250106,-94.5,24.4,1
20250106,-89.3,24.4,1
20250106,-89.2,24.4,3
20250106,-89.1,24.4,4
20250106,-88.9,24.4,3
20250106,-89,24.5,1
20250106,-94.3,24.5,1
20250106,-94.2,24.5,1
20250106,-93.8,24.5,1
20250106,-89.3,24.5,5
20250106,-89.2,24.5,5
20250106,-89.1,24.5,5
20250106,-89,24.6,1
20250106,-94.3,24.6,1
20250106,-94.2,24.6,3
20250106,-94.1,24.6,1
20250106,-93.9,24.6,3
20250106,-89.1,24.6,1
20250106,-88.9,24.6,2
20250106,-88.8,24.6,2
20250106,-88.7,24.6,2
20250106,-88.6,24.6,2
20250106,-94,24.7,3
20250106,-89,24.7,1
20250106,-94.4,24.7,2
20250106,-94.3,24.7,3
20250106,-94.2,24.7,3
20250106,-94.1,24.7,11
20250106,-88.9,24.7,4
20250106,-88.8,24.7,7
20250106,-88.7,24.7,7
20250106,-88.6,24.7,2
20250106,-88.5,24.7,1
20250106,-94,24.8,4
20250106,-94.9,24.8,1
20250106,-94.8,24.8,2
20250106,-94.7,24.8,1
20250106,-94.6,24.8,1
20250106,-94.5,24.8,7
20250106,-94.4,24.8,4
20250106,-94.3,24.8,2
20250106,-94.2,24.8,4
20250106,-94.1,24.8,2
20250106,-88.7,24.8,1
20250106,-88.4,24.8,1
20250106,-90.8,31,3
20250106,-90.7,31,2
20250106,-91.4,32,1
20250106,-90.9,32,10
20250106,-90.8,32,7
20250106,-90.7,32,9
20250106,-90.5,32,2
20250106,-90.4,32,6
20250106,-90.3,32,1
20250106,-90.2,32,5
20250106,-90.1,32,4
20250106,-89.9,32,2
20250106,-89.2,32,1
20250106,-77.2,32,1
20250106,-90.4,33,1
20250106,-90.1,33,1
20250106,-89.9,33,1
20250106,-89.8,33,1
20250106,-89.7,33,2
20250106,-89.6,33,1
20250106,-89.5,33,1
20250106,-89.4,33,5
20250106,-89.3,33,6
20250106,-89.2,33,4
20250106,-89.1,33,3
20250106,-88.6,33,1
20250106,-76.8,33,1
20250106,-76.3,33,1
20250106,-76.2,33,1
20250106,-76.1,33,2
20250106,-75.6,33,1
20250106,-89,34,2
20250106,-89.4,34,1
20250106,-89.2,34,1
20250106,-89.1,34,5
20250106,-88.9,34,1
20250106,-88.6,34,1
20250106,-88.5,34,1
20250106,-88.3,34,1
20250106,-88.2,34,1
20250106,-87.8,34,3
20250106,-86.2,36,1
20250106,-85.6,36,1
20250106,-73.2,36,1
20250106,-72.7,36,1
20250106,-72.6,36,4
20250106,-72.5,36,1
20250106,-72.4,36,2
20250106,-72.3,36,2
20250106,-72.2,36,1
20250106,-85,37,1
20250106,-85.4,37,1
20250106,-85.3,37,2
20250106,-85.2,37,2
20250106,-85.1,37,1
20250106,-84.8,37,1
20250106,-84.7,37,2
20250106,-83.1,38,1
20250106,-76.3,18.5,1
20250106,-99.1,19.6,1
20250106,-98.8,19.7,2
20250106,-98.7,19.7,1
20250106,-99.1,19.8,1
20250106,-98.7,19.8,1
20250106,-94.2,29,1
20250106,-93.7,29,5
20250106,-93.6,29,7
20250106,-93.5,29,5
20250106,-93.4,29,4
20250106,-93.3,29,3
20250106,-93.2,29,2
20250106,-93.1,29,3
20250106,-92.9,29,1
20250106,-92.8,29,2
20250106,-87.7,29,1
20250106,-93,30,7
20250106,-92,30,10
20250106,-89,30,4
20250106,-93.5,30,1
20250106,-93.4,30,2
20250106,-93.3,30,1
20250106,-93.2,30,9
20250106,-93.1,30,5
20250106,-92.9,30,9
20250106,-92.8,30,13
20250106,-92.7,30,15
20250106,-92.6,30,10
20250106,-92.5,30,8
20250106,-92.4,30,14
20250106,-92.3,30,13
20250106,-92.2,30,13
20250106,-92.1,30,15
20250106,-91.9,30,20
20250106,-91.8,30,12
20250106,-91.7,30,22
20250106,-91.6,30,23
20250106,-91.5,30,17
20250106,-91.4,30,9
20250106,-91.3,30,5
20250106,-91.2,30,2
20250106,-91.1,30,4
20250106,-90.9,30,2
20250106,-90.8,30,4
20250106,-90.7,30,2
20250106,-90.3,30,1
20250106,-89.7,30,1
20250106,-89.4,30,3
20250106,-89.3,30,1
20250106,-89.1,30,1
20250106,-88.9,30,1
20250106,-87.4,30,1
20250106,-86.7,30,2
20250106,-86.6,30,3
20250106,-86.5,30,2
20250106,-86.1,30,1
20250106,-92,31,5
20250106,-91,31,5
20250106,-92.1,31,1
20250106,-91.9,31,5
20250106,-91.8,31,9
20250106,-91.7,31,13
20250106,-91.6,31,7
20250106,-91.5,31,4
20250106,-91.4,31,9
20250106,-91.3,31,23
20250106,-91.2,31,6
20250106,-91.1,31,3
20250106,-90.9,31,5
20250106,-99.6,20,1
20250106,-98.7,20,2
20250106,-86.5,21,1
20250106,-94,25,3
20250106,-88,25,1
20250106,-94.6,25,2
20250106,-94.5,25,1
20250106,-94.2,25,10
20250106,-94.1,25,21
20250106,-88.6,25,1
20250106,-88.5,25,3
20250106,-88.2,25,5
20250106,-93,26,2
20250106,-84,26,1
20250106,-93.9,26,5
20250106,-93.8,26,3
20250106,-93.5,26,2
20250106,-93.2,26,1
20250106,-93.1,26,3
20250106,-92.9,26,5
20250106,-92.8,26,2
20250106,-92.7,26,12
20250106,-92.6,26,2
20250106,-92.3,26,2
20250106,-92.2,26,4
20250106,-85.7,26,1
20250106,-85.4,26,1
20250106,-84.9,26,1
20250106,-84.2,26,1
20250106,-92,27,1
20250106,-91,27,1
20250106,-95.1,27,2
20250106,-93.3,27,1
20250106,-92.8,27,1
20250106,-92.3,27,1
20250106,-92.2,27,1
20250106,-92.1,27,1
20250106,-91.8,27,1
20250106,-91.6,27,1
20250106,-91.3,27,3
20250106,-90.9,27,4
20250106,-90.8,27,2
20250106,-90.5,27,1
20250106,-90.4,27,4
20250106,-90.3,27,9
20250106,-90.2,27,9
20250106,-90.1,27,1
20250106,-93,28,1
20250106,-92,28,1
20250106,-87,28,1
20250106,-94.1,28,1
20250106,-93.9,28,1
20250106,-93.8,28,4
20250106,-93.7,28,1
20250106,-93.5,28,1
20250106,-92.9,28,1
20250106,-91.9,28,4
20250106,-91.8,28,3
20250106,-91.7,28,2
20250106,-91.6,28,1
20250106,-91.5,28,1
20250106,-87.3,28,1
20250106,-87.1,28,1
20250106,-93,29,4
20250107,-55.2,38.2,1
20250107,-56,38.3,2
20250107,-60.3,38.3,1
20250107,-58.1,38.3,1
20250107,-57.2,38.3,1
20250107,-56.7,38.3,1
20250107,-56.4,38.3,1
20250107,-55.9,38.3,1
20250107,-55.8,38.3,1
20250107,-55.7,38.3,1
20250107,-54.7,38.3,1
20250107,-57,38.4,1
20250107,-56,38.4,1
20250107,-60.3,38.4,1
20250107,-56.9,38.4,1
20250107,-56.4,38.4,1
20250107,-55.9,38.4,1
20250107,-55.7,38.4,2
20250107,-55.4,38.4,1
20250107,-56,38.5,1
20250107,-60.4,38.5,1
20250107,-59.3,38.5,1
20250107,-57.7,38.5,1
20250107,-57.2,38.5,1
20250107,-57.1,38.5,1
20250107,-56.9,38.5,4
20250107,-56.8,38.5,1
20250107,-56.5,38.5,1
20250107,-56.4,38.5,1
20250107,-54.8,38.5,1
20250107,-54.6,38.5,1
20250107,-57,38.6,1
20250107,-57.1,38.6,1
20250107,-56.3,38.6,1
20250107,-59.2,38.7,1
20250107,-56.5,38.7,1
20250107,-56.2,38.7,1
20250107,-56.1,38.7,1
20250107,-56.3,38.9,1
20250107,-53.9,39.1,1
20250107,-55.1,39.2,1
20250107,-54.6,39.2,1
20250107,-130.2,44.8,1
20250107,-72.3,33.8,1
20250107,-71.7,33.8,1
20250107,-72.3,33.9,1
20250107,-72.2,33.9,1
20250107,-72.4,34.3,1
20250107,-70.3,34.4,1
20250107,-72.8,35.6,1
20250107,-71.5,35.6,1
20250107,-72.2,35.7,2
20250107,-70.9,35.7,1
20250107,-72.4,35.8,1
20250107,-72.3,35.8,1
20250107,-71,35.9,1
20250107,-70.9,35.9,1
20250107,-72,36.1,1
20250107,-70.9,36.1,1
20250107,-70.6,36.1,2
20250107,-70.4,36.1,1
20250107,-70,36.2,1
20250107,-70.2,36.2,1
20250107,-70.1,36.2,1
20250107,-65.6,37.5,1
20250107,-66.3,37.6,1
20250107,-61.5,37.6,1
20250107,-58.6,37.6,1
20250107,-66.2,37.7,1
20250107,-62.4,37.7,1
20250107,-61.1,37.7,1
20250107,-60.9,37.7,1
20250107,-60.7,37.7,1
20250107,-60.8,37.8,1
20250107,-60.6,37.8,1
20250107,-60.5,37.8,1
20250107,-60.3,37.8,2
20250107,-59.9,37.8,3
20250107,-59.5,37.8,1
20250107,-60,37.9,1
20250107,-59,37.9,1
20250107,-61.3,37.9,1
20250107,-59.8,37.9,1
20250107,-59.5,37.9,1
20250107,-59.4,37.9,1
20250107,-59.2,37.9,1
20250107,-58.8,37.9,1
20250107,-58.5,37.9,2
20250107,-58.2,37.9,2
20250107,-57.2,37.9,1
20250107,-60.9,38.1,1
20250107,-59.8,38.1,1
20250107,-59.3,38.1,1
20250107,-57.4,38.1,1
20250107,-57.3,38.1,1
20250107,-56.8,38.1,2
20250107,-56.7,38.1,1
20250107,-56.6,38.1,2
20250107,-60.4,38.2,1
20250107,-59.6,38.2,1
20250107,-57.9,38.2,1
20250107,-57.8,38.2,1
20250107,-57.5,38.2,2
20250107,-56.7,38.2,1
20250107,-56.3,38.2,1
20250107,-56.1,38.2,1
20250107,-55.5,38.2,1
20250107,-72.1,33.1,3
20250107,-71.6,33.1,1
20250107,-71.4,33.1,1
20250107,-71.1,33.1,1
20250107,-70.7,33.1,2
20250107,-74,33.2,3
20250107,-72,33.2,1
20250107,-75.1,33.2,1
20250107,-74.6,33.2,1
